ID longitude latitude risk_index
084352 -0.388442 51.956150 2.1332
084353 -0.388442 51.960845 2.1218
084354 -0.388442 51.965539 2.1119
084355 -0.388442 51.970234 1.4053
084356 -0.388442 51.974929 1.3978
084357 -0.388442 51.979624 1.3913
084358 -0.388442 51.984319 1.3856
084359 -0.388442 51.989014 1.3806
084360 -0.388442 51.993709 1.3761
084361 -0.388442 51.998404 1.3721
084362 -0.388442 52.003099 1.3685
084363 -0.388442 52.007794 1.3652
084364 -0.388442 52.012489 1.3622
084365 -0.388442 53.679193 1.8089
084366 -0.388442 53.683888 1.8183
084367 -0.388442 53.688583 1.8296
084368 -0.388442 53.693278 2.5473
084369 -0.388442 53.697973 2.5619
084370 -0.388442 53.702668 2.5766
084371 -0.388442 53.707363 2.5892
084372 -0.388442 53.712058 2.5973
084373 -0.388442 53.716753 2.5995
084374 -0.388442 53.721448 2.5968
084375 -0.388442 53.726143 2.5917
084376 -0.388442 53.730838 2.5870
084377 -0.388442 53.735533 2.5846
084378 -0.388442 53.740228 2.5856
084379 -0.388442 53.744923 2.5903
084380 -0.388442 53.749618 2.5988
084381 -0.388442 53.754313 2.6106
084382 -0.388442 53.759007 2.6242
084383 -0.388442 53.763702 2.6371
084384 -0.388442 53.768397 2.6455
084385 -0.388442 53.773092 2.6459
084386 -0.388442 53.777787 2.6373
084387 -0.388442 53.782482 2.6217
084388 -0.388442 53.787177 2.6027
084389 -0.388442 53.791872 2.5836
084390 -0.388442 53.796567 2.5661
084391 -0.388442 53.801262 2.5509
084392 -0.388442 53.805957 2.5380
084393 -0.388442 53.810652 1.8027
084394 -0.388442 53.815347 1.7937
084395 -0.388442 53.820042 1.7862
084396 -0.388442 53.824737 1.7798
084397 -0.388442 53.829432 1.7744
084398 -0.388442 53.834127 1.7697
084399 -0.388442 53.838822 1.7657
084400 -0.388442 53.843516 1.7623
084401 -0.388442 53.848211 1.7592
084402 -0.388442 53.852906 1.7566
084403 -0.388442 53.857601 1.0496
084404 -0.388442 53.862296 1.0475
084405 -0.388442 53.866991 1.0457
084406 -0.382970 51.181484 1.0343
084407 -0.382970 51.186179 1.0383
084408 -0.382970 51.190874 1.0425
084409 -0.382970 51.195569 1.0470
084410 -0.382970 51.200264 1.8634
084411 -0.382970 51.204959 1.8687
084412 -0.382970 51.209654 1.8744
084413 -0.382970 51.214349 1.8808
084414 -0.382970 51.219044 1.8878
084415 -0.382970 51.223739 1.8956
084416 -0.382970 51.228433 1.9046
084417 -0.382970 51.233128 1.9149
084418 -0.382970 51.237823 1.9269
084419 -0.382970 51.242518 3.0694
084420 -0.382970 51.247213 3.0866
084421 -0.382970 51.251908 3.1076
084422 -0.382970 51.256603 3.1334
084423 -0.382970 51.261298 4.2931
084424 -0.382970 51.265993 4.3292
084425 -0.382970 51.270688 4.3662
084426 -0.382970 51.275383 4.3955
084427 -0.382970 51.280078 4.4075
084428 -0.382970 51.284773 4.4004
084429 -0.382970 51.289468 4.3824
084430 -0.382970 51.294163 4.3637
084431 -0.382970 51.298858 4.3506
084432 -0.382970 51.303553 5.4740
084433 -0.382970 51.308248 5.4778
084434 -0.382970 51.312942 5.4905
084435 -0.382970 51.317637 5.5126
084436 -0.382970 51.322332 6.6720
084437 -0.382970 51.327027 6.7094
084438 -0.382970 51.331722 6.7458
084439 -0.382970 51.336417 6.7687
084440 -0.382970 51.341112 6.7682
084441 -0.382970 51.345807 6.7466
084442 -0.382970 51.350502 6.7163
084443 -0.382970 51.355197 6.6885
084444 -0.382970 51.359892 6.9858
084445 -0.382970 51.364587 6.9762
084446 -0.382970 51.369282 6.9767
084447 -0.382970 51.373977 6.9875
084448 -0.382970 51.378672 7.2341
084449 -0.382970 51.383367 7.2641
084450 -0.382970 51.388062 7.2991
084451 -0.382970 51.392756 7.3295
084452 -0.382970 51.397451 7.3422
084453 -0.382970 51.402146 7.3309
084454 -0.382970 51.406841 7.3027
084455 -0.382970 51.411536 7.2704
084456 -0.382970 51.416231 7.2435
084457 -0.382970 51.420926 7.2258
084458 -0.382970 51.425621 7.2185
084459 -0.382970 51.430316 7.2213
084460 -0.382970 51.435011 7.2345
084461 -0.382970 51.439706 7.2577
084462 -0.382970 51.444401 7.2892
084463 -0.382970 51.449096 7.3230
084464 -0.382970 51.453791 7.3475
084465 -0.382970 51.458486 7.3508
084466 -0.382970 51.463181 7.3314
084467 -0.382970 51.467876 7.2994
084468 -0.382970 51.472570 7.2675
084469 -0.382970 51.477265 6.1145
084470 -0.382970 51.481960 7.2281
084471 -0.382970 51.486655 7.2236
084472 -0.382970 51.491350 7.2295
084473 -0.382970 51.496045 6.1173
084474 -0.382970 51.500740 7.2715
084475 -0.382970 51.505435 7.3041
084476 -0.382970 51.510130 7.3355
084477 -0.382970 51.514825 7.3530
084478 -0.382970 51.519520 7.3471
084479 -0.382970 51.524215 7.3210
084480 -0.382970 51.528910 7.2873
084481 -0.382970 51.533605 7.2569
084482 -0.382970 51.538300 7.2350
084483 -0.382970 51.542995 7.2233
084484 -0.382970 51.547690 7.2219
084485 -0.382970 51.552385 7.2308
084486 -0.382970 51.557079 7.2500
084487 -0.382970 51.561774 7.2782
084488 -0.382970 51.566469 7.3111
084489 -0.382970 51.571164 7.3385
084490 -0.382970 51.575859 7.3476
084491 -0.382970 51.580554 7.3329
084492 -0.382970 51.585249 7.3020
084493 -0.382970 51.589944 7.2678
084494 -0.382970 51.594639 7.2395
084495 -0.382970 51.599334 7.2205
084496 -0.382970 51.604029 7.2118
084497 -0.382970 51.608724 7.2134
084498 -0.382970 51.613419 7.2253
084499 -0.382970 51.618114 7.1756
084500 -0.382970 51.622809 7.2055
084501 -0.382970 51.627504 7.2370
084502 -0.382970 51.632199 7.2585
084503 -0.382970 51.636893 7.2583
084504 -0.382970 51.641588 7.2356
084505 -0.382970 51.646283 7.2012
084506 -0.382970 51.650978 7.1674
084507 -0.382970 51.655673 6.0128
084508 -0.382970 51.660368 6.8558
084509 -0.382970 51.665063 6.8496
084510 -0.382970 51.669758 6.8536
084511 -0.382970 51.674453 6.4603
084512 -0.382970 51.679148 6.4840
084513 -0.382970 51.683843 6.5140
084514 -0.382970 51.688538 6.5419
084515 -0.382970 51.693233 6.5548
084516 -0.382970 51.697928 6.5439
084517 -0.382970 51.702623 6.5132
084518 -0.382970 51.707318 6.4752
084519 -0.382970 51.712013 6.4404
084520 -0.382970 51.716708 5.8817
084521 -0.382970 51.721402 5.8643
084522 -0.382970 51.726097 5.8561
084523 -0.382970 51.730792 5.8568
084524 -0.382970 51.735487 4.7376
084525 -0.382970 51.740182 4.7541
084526 -0.382970 51.744877 4.7742
084527 -0.382970 51.749572 4.7897
084528 -0.382970 51.754267 4.7909
084529 -0.382970 51.758962 4.7740
084530 -0.382970 51.763657 4.7454
084531 -0.382970 51.768352 4.7146
084532 -0.382970 51.773047 4.6881
084533 -0.382970 51.777742 4.3096
084534 -0.382970 51.782437 4.2970
084535 -0.382970 51.787132 4.2913
084536 -0.382970 51.791827 4.2921
084537 -0.382970 51.796522 4.0487
084538 -0.382970 51.801216 4.0607
084539 -0.382970 51.805911 4.0740
084540 -0.382970 51.810606 4.0821
084541 -0.382970 51.815301 4.0792
084542 -0.382970 51.819996 4.0651
084543 -0.382970 51.824691 4.0459
084544 -0.382970 51.829386 4.0278
084545 -0.382970 51.834081 3.8618
084546 -0.382970 51.838776 3.8541
084547 -0.382970 51.843471 3.8524
084548 -0.382970 51.848166 3.8566
084549 -0.382970 51.852861 3.7201
084550 -0.382970 51.857556 3.7360
084551 -0.382970 51.862251 3.7554
084552 -0.382970 51.866946 3.7729
084553 -0.382970 51.871641 3.7804
084554 -0.382970 51.876336 3.7730
084555 -0.382970 51.881030 3.7537
084556 -0.382970 51.885725 3.7302
084557 -0.382970 51.890420 3.7090
084558 -0.382970 51.895115 3.6928
084559 -0.382970 51.899810 3.6824
084560 -0.382970 51.904505 3.6777
084561 -0.382970 51.909200 3.6785
084562 -0.382970 51.913895 3.0882
084563 -0.382970 51.918590 3.0988
084564 -0.382970 51.923285 3.1111
084565 -0.382970 51.927980 3.1196
084566 -0.382970 51.932675 3.1180
084567 -0.382970 51.937370 3.1040
084568 -0.382970 51.942065 3.0821
084569 -0.382970 51.946760 3.0585
084570 -0.382970 51.951455 3.0370
084571 -0.382970 51.956150 2.1412
084572 -0.382970 51.960845 2.1265
084573 -0.382970 51.965539 2.1145
084574 -0.382970 51.970234 1.4067
084575 -0.382970 51.974929 1.3985
084576 -0.382970 51.979624 1.3915
084577 -0.382970 51.984319 1.3856
084578 -0.382970 51.989014 1.3804
084579 -0.382970 51.993709 1.3758
084580 -0.382970 51.998404 1.3718
084581 -0.382970 52.003099 1.3682
084582 -0.382970 52.007794 1.3649
084583 -0.382970 53.674499 1.8059
084584 -0.382970 53.679193 1.8157
084585 -0.382970 53.683888 1.8282
084586 -0.382970 53.688583 1.8443
084587 -0.382970 53.693278 2.5692
084588 -0.382970 53.697973 2.5939
084589 -0.382970 53.702668 2.6214
084590 -0.382970 53.707363 2.6465
084591 -0.382970 53.712058 2.6611
084592 -0.382970 53.716753 2.6602
084593 -0.382970 53.721448 2.6469
084594 -0.382970 53.726143 2.6296
084595 -0.382970 53.730838 2.6151
084596 -0.382970 53.735533 2.6067
084597 -0.382970 53.740228 2.6053
084598 -0.382970 53.744923 2.6112
084599 -0.382970 53.749618 2.6248
084600 -0.382970 53.754313 2.6461
084601 -0.382970 53.759007 2.6740
084602 -0.382970 53.763702 2.7042
084603 -0.382970 53.768397 2.7271
084604 -0.382970 53.773092 2.7313
084605 -0.382970 53.777787 2.7131
084606 -0.382970 53.782482 2.6802
084607 -0.382970 53.787177 2.6438
084608 -0.382970 53.791872 2.6109
084609 -0.382970 53.796567 2.5839
084610 -0.382970 53.801262 2.5624
084611 -0.382970 53.805957 2.5456
084612 -0.382970 53.810652 1.8078
084613 -0.382970 53.815347 1.7972
084614 -0.382970 53.820042 1.7886
084615 -0.382970 53.824737 1.7815
084616 -0.382970 53.829432 1.7756
084617 -0.382970 53.834127 1.7707
084618 -0.382970 53.838822 1.7664
084619 -0.382970 53.843516 1.7628
084620 -0.382970 53.848211 1.7597
084621 -0.382970 53.852906 1.0523
084622 -0.382970 53.857601 1.0499
084623 -0.382970 53.862296 1.0478
084624 -0.382970 53.866991 1.0459
084625 -0.377499 51.181484 1.0353
084626 -0.377499 51.186179 1.0393
084627 -0.377499 51.190874 1.0436
084628 -0.377499 51.195569 1.6770
084629 -0.377499 51.200264 1.6819
084630 -0.377499 51.204959 2.4988
084631 -0.377499 51.209654 2.5046
084632 -0.377499 51.214349 2.5111
084633 -0.377499 51.219044 2.5184
084634 -0.377499 51.223739 2.5265
084635 -0.377499 51.228433 2.5359
084636 -0.377499 51.233128 2.5469
084637 -0.377499 51.237823 2.5602
084638 -0.377499 51.242518 3.7047
084639 -0.377499 51.247213 3.0965
084640 -0.377499 51.251908 3.1234
084641 -0.377499 51.256603 4.2529
084642 -0.377499 51.261298 4.3027
084643 -0.377499 51.265993 5.4983
084644 -0.377499 51.270688 5.5802
084645 -0.377499 51.275383 5.6533
084646 -0.377499 51.280078 5.6744
084647 -0.377499 51.284773 5.6329
084648 -0.377499 51.289468 5.5680
084649 -0.377499 51.294163 5.5139
084650 -0.377499 51.298858 6.6084
084651 -0.377499 51.303553 5.5003
084652 -0.377499 51.308248 5.5019
084653 -0.377499 51.312942 5.5195
084654 -0.377499 51.317637 6.6834
084655 -0.377499 51.322332 6.7410
084656 -0.377499 51.327027 7.9513
084657 -0.377499 51.331722 8.0466
084658 -0.377499 51.336417 8.1133
084659 -0.377499 51.341112 8.1024
084660 -0.377499 51.345807 8.0269
084661 -0.377499 51.350502 7.9410
084662 -0.377499 51.355197 7.0639
084663 -0.377499 51.359892 8.1515
084664 -0.377499 51.364587 7.0041
084665 -0.377499 51.369282 7.0034
084666 -0.377499 51.373977 8.1493
084667 -0.377499 51.378672 7.2847
084668 -0.377499 51.383367 8.4752
084669 -0.377499 51.388062 8.5611
084670 -0.377499 51.392756 8.6498
084671 -0.377499 51.397451 8.6900
084672 -0.377499 51.402146 8.6487
084673 -0.377499 51.406841 8.5617
084674 -0.377499 51.411536 8.4794
084675 -0.377499 51.416231 7.2928
084676 -0.377499 51.420926 8.3871
084677 -0.377499 51.425621 7.2450
084678 -0.377499 51.430316 7.2494
084679 -0.377499 51.435011 8.4009
084680 -0.377499 51.439706 7.3176
084681 -0.377499 51.444401 8.5162
084682 -0.377499 51.449096 8.6062
084683 -0.377499 51.453791 8.6835
084684 -0.377499 51.458486 8.6942
084685 -0.377499 51.463181 8.6291
084686 -0.377499 51.467876 8.5387
084687 -0.377499 51.472570 7.3350
084688 -0.377499 51.477265 8.4133
084689 -0.377499 51.481960 7.2578
084690 -0.377499 51.486655 7.2499
084691 -0.377499 51.491350 8.3884
084692 -0.377499 51.496045 8.4182
084693 -0.377499 51.500740 8.4713
084694 -0.377499 51.505435 8.5495
084695 -0.377499 51.510130 8.6400
084696 -0.377499 51.514825 8.6987
084697 -0.377499 51.519520 8.6787
084698 -0.377499 51.524215 8.5975
084699 -0.377499 51.528910 8.5091
084700 -0.377499 51.533605 7.3136
084701 -0.377499 51.538300 8.3999
084702 -0.377499 51.542995 7.2510
084703 -0.377499 51.547690 7.2489
084704 -0.377499 51.552385 8.3935
084705 -0.377499 51.557079 7.3022
084706 -0.377499 51.561774 8.4921
084707 -0.377499 51.566469 8.5770
084708 -0.377499 51.571164 8.6622
084709 -0.377499 51.575859 8.6955
084710 -0.377499 51.580554 8.6475
084711 -0.377499 51.585249 8.5576
084712 -0.377499 51.589944 8.4746
084713 -0.377499 51.594639 7.2877
084714 -0.377499 51.599334 8.3814
084715 -0.377499 51.604029 7.2386
084716 -0.377499 51.608724 7.2422
084717 -0.377499 51.613419 8.3931
084718 -0.377499 51.618114 7.3094
084719 -0.377499 51.622809 8.4361
084720 -0.377499 51.627504 8.5246
084721 -0.377499 51.632199 8.5973
084722 -0.377499 51.636893 8.6006
084723 -0.377499 51.641588 8.5302
084724 -0.377499 51.646283 8.4378
084725 -0.377499 51.650978 7.2335
084726 -0.377499 51.655673 8.0423
084727 -0.377499 51.660368 6.8858
084728 -0.377499 51.665063 6.8767
084729 -0.377499 51.669758 8.0139
084730 -0.377499 51.674453 6.9142
084731 -0.377499 51.679148 7.6871
084732 -0.377499 51.683843 7.7639
084733 -0.377499 51.688538 7.8510
084734 -0.377499 51.693233 7.9024
084735 -0.377499 51.697928 7.8738
084736 -0.377499 51.702623 7.7866
084737 -0.377499 51.707318 7.6947
084738 -0.377499 51.712013 6.4958
084739 -0.377499 51.716708 7.0456
084740 -0.377499 51.721402 5.8907
084741 -0.377499 51.726097 5.8807
084742 -0.377499 51.730792 6.8221
084743 -0.377499 51.735487 5.7167
084744 -0.377499 51.740182 5.7592
084745 -0.377499 51.744877 5.8195
084746 -0.377499 51.749572 5.8783
084747 -0.377499 51.754267 5.8952
084748 -0.377499 51.758962 5.8506
084749 -0.377499 51.763657 5.7768
084750 -0.377499 51.768352 5.7094
084751 -0.377499 51.773047 4.6037
084752 -0.377499 51.777742 5.2700
084753 -0.377499 51.782437 4.3168
084754 -0.377499 51.787132 4.3111
084755 -0.377499 51.791827 4.9156
084756 -0.377499 51.796522 3.8064
084757 -0.377499 51.801216 4.7178
084758 -0.377499 51.805911 4.7614
084759 -0.377499 51.810606 4.7954
084760 -0.377499 51.815301 4.7921
084761 -0.377499 51.819996 4.7515
084762 -0.377499 51.824691 4.7017
084763 -0.377499 51.829386 3.9409
084764 -0.377499 51.834081 4.4832
084765 -0.377499 51.838776 3.8712
084766 -0.377499 51.843471 3.8683
084767 -0.377499 51.848166 3.8759
084768 -0.377499 51.852861 3.0360
084769 -0.377499 51.857556 3.7825
084770 -0.377499 51.862251 3.8314
084771 -0.377499 51.866946 3.8852
084772 -0.377499 51.871641 3.9146
084773 -0.377499 51.876336 3.8938
084774 -0.377499 51.881030 3.8389
084775 -0.377499 51.885725 3.7825
084776 -0.377499 51.890420 3.7398
084777 -0.377499 51.895115 3.7119
084778 -0.377499 51.899810 3.6961
084779 -0.377499 51.904505 3.6907
084780 -0.377499 51.909200 3.6953
084781 -0.377499 51.913895 3.1146
084782 -0.377499 51.918590 3.1429
084783 -0.377499 51.923285 3.1823
084784 -0.377499 51.927980 3.2189
084785 -0.377499 51.932675 3.2257
084786 -0.377499 51.937370 3.1919
084787 -0.377499 51.942065 3.1399
084788 -0.377499 51.946760 3.0924
084789 -0.377499 51.951455 2.1782
084790 -0.377499 51.956150 2.1517
084791 -0.377499 51.960845 2.1322
084792 -0.377499 51.965539 2.1176
084793 -0.377499 51.970234 2.1062
084794 -0.377499 51.974929 1.3992
084795 -0.377499 51.979624 1.3917
084796 -0.377499 51.984319 1.3855
084797 -0.377499 51.989014 1.3802
084798 -0.377499 51.993709 1.3755
084799 -0.377499 51.998404 1.3715
084800 -0.377499 52.003099 1.3679
084801 -0.377499 53.674499 1.8104
084802 -0.377499 53.679193 1.8226
084803 -0.377499 53.683888 1.8390
084804 -0.377499 53.688583 1.8616
084805 -0.377499 53.693278 1.8936
084806 -0.377499 53.697973 2.6429
084807 -0.377499 53.702668 2.7019
084808 -0.377499 53.707363 2.7655
084809 -0.377499 53.712058 2.8038
084810 -0.377499 53.716753 2.7899
084811 -0.377499 53.721448 2.7402
084812 -0.377499 53.726143 2.6891
084813 -0.377499 53.730838 2.6527
084814 -0.377499 53.735533 2.6328
084815 -0.377499 53.740228 2.6272
084816 -0.377499 53.744923 2.6349
084817 -0.377499 53.749618 3.4433
084818 -0.377499 53.754313 3.4824
084819 -0.377499 53.759007 3.5424
084820 -0.377499 53.763702 3.6209
084821 -0.377499 53.768397 3.6942
084822 -0.377499 53.773092 3.7141
084823 -0.377499 53.777787 3.6609
084824 -0.377499 53.782482 3.5743
084825 -0.377499 53.787177 3.4949
084826 -0.377499 53.791872 3.4350
084827 -0.377499 53.796567 3.3924
084828 -0.377499 53.801262 2.5757
084829 -0.377499 53.805957 2.5538
084830 -0.377499 53.810652 2.5375
084831 -0.377499 53.815347 1.8006
084832 -0.377499 53.820042 1.7909
084833 -0.377499 53.824737 1.7831
084834 -0.377499 53.829432 1.7767
084835 -0.377499 53.834127 1.7715
084836 -0.377499 53.838822 1.7671
084837 -0.377499 53.843516 1.7633
084838 -0.377499 53.848211 1.0554
084839 -0.377499 53.852906 1.0526
084840 -0.377499 53.857601 1.0501
084841 -0.377499 53.862296 1.0479
084842 -0.377499 53.866991 1.0460
084843 -0.372028 50.824668 1.2789
084844 -0.372028 50.829363 1.2794
084845 -0.372028 50.834058 1.2798
084846 -0.372028 50.838753 1.2802
084847 -0.372028 50.843448 1.2806
084848 -0.372028 51.181484 1.6652
084849 -0.372028 51.186179 1.6693
084850 -0.372028 51.190874 1.6736
084851 -0.372028 51.195569 1.6783
084852 -0.372028 51.200264 1.6833
084853 -0.372028 51.204959 1.6888
084854 -0.372028 51.209654 2.5062
084855 -0.372028 51.214349 2.5128
084856 -0.372028 51.219044 2.5202
084857 -0.372028 51.223739 2.5286
084858 -0.372028 51.228433 2.5385
084859 -0.372028 51.233128 2.5501
084860 -0.372028 51.237823 2.5644
084861 -0.372028 51.242518 4.8041
084862 -0.372028 51.247213 4.8282
084863 -0.372028 51.251908 4.8618
084864 -0.372028 51.256603 4.9115
084865 -0.372028 51.261298 4.3614
084866 -0.372028 51.265993 4.4937
084867 -0.372028 51.270688 5.8442
084868 -0.372028 51.275383 6.1313
084869 -0.372028 51.280078 5.2909
084870 -0.372028 51.284773 5.9732
084871 -0.372028 51.289468 5.7334
084872 -0.372028 51.294163 5.5928
084873 -0.372028 51.298858 7.7784
084874 -0.372028 51.303553 7.7487
084875 -0.372028 51.308248 7.7472
084876 -0.372028 51.312942 7.7709
084877 -0.372028 51.317637 7.8260
084878 -0.372028 51.322332 6.8371
084879 -0.372028 51.327027 7.0265
084880 -0.372028 51.331722 8.4675
084881 -0.372028 51.336417 7.6336
084882 -0.372028 51.341112 8.7027
084883 -0.372028 51.345807 8.3599
084884 -0.372028 51.350502 7.2864
084885 -0.372028 51.355197 7.1398
084886 -0.372028 51.359892 9.3213
084887 -0.372028 51.364587 9.2887
084888 -0.372028 51.369282 9.2866
084889 -0.372028 51.373977 9.3133
084890 -0.372028 51.378672 7.3467
084891 -0.372028 51.383367 7.4717
084892 -0.372028 51.388062 8.8274
084893 -0.372028 51.392756 9.1698
084894 -0.372028 51.397451 8.2053
084895 -0.372028 51.402146 9.1545
084896 -0.372028 51.406841 8.8180
084897 -0.372028 51.411536 7.4712
084898 -0.372028 51.416231 8.4812
084899 -0.372028 51.420926 9.5502
084900 -0.372028 51.425621 9.5279
084901 -0.372028 51.430316 9.5343
084902 -0.372028 51.435011 9.5716
084903 -0.372028 51.439706 7.3961
084904 -0.372028 51.444401 7.5508
084905 -0.372028 51.449096 8.9513
084906 -0.372028 51.453791 9.2955
084907 -0.372028 51.458486 8.2159
084908 -0.372028 51.463181 9.0362
084909 -0.372028 51.467876 7.6061
084910 -0.372028 51.472570 7.4279
084911 -0.372028 51.477265 9.5901
084912 -0.372028 51.481960 9.5448
084913 -0.372028 51.486655 9.5324
084914 -0.372028 51.491350 9.5484
084915 -0.372028 51.496045 9.5984
084916 -0.372028 51.500740 7.4438
084917 -0.372028 51.505435 7.6348
084918 -0.372028 51.510130 9.0783
084919 -0.372028 51.514825 8.2172
084920 -0.372028 51.519520 9.2633
084921 -0.372028 51.524215 8.9155
084922 -0.372028 51.528910 7.5302
084923 -0.372028 51.533605 7.3864
084924 -0.372028 51.538300 9.5683
084925 -0.372028 51.542995 9.5353
084926 -0.372028 51.547690 9.5323
084927 -0.372028 51.552385 9.5587
084928 -0.372028 51.557079 7.3670
084929 -0.372028 51.561774 7.4948
084930 -0.372028 51.566469 8.8563
084931 -0.372028 51.571164 9.1999
084932 -0.372028 51.575859 8.2113
084933 -0.372028 51.580554 9.1357
084934 -0.372028 51.585249 8.8022
084935 -0.372028 51.589944 7.4612
084936 -0.372028 51.594639 8.4740
084937 -0.372028 51.599334 9.5439
084938 -0.372028 51.604029 9.5216
084939 -0.372028 51.608724 9.5280
